time_iso8601,stars_cumulative
2022-12-01 00:00:00+00:00,8
2022-12-02 00:00:00+00:00,29
2022-12-03 00:00:00+00:00,35
2022-12-04 00:00:00+00:00,43
2022-12-05 00:00:00+00:00,48
2022-12-07 00:00:00+00:00,50
2022-12-08 00:00:00+00:00,54
2022-12-09 00:00:00+00:00,59
2022-12-10 00:00:00+00:00,61
2022-12-11 00:00:00+00:00,62
2022-12-12 00:00:00+00:00,66
2022-12-13 00:00:00+00:00,68
2022-12-16 00:00:00+00:00,72
2022-12-22 00:00:00+00:00,73
2022-12-24 00:00:00+00:00,74
2022-12-25 00:00:00+00:00,75
2022-12-26 00:00:00+00:00,76
2022-12-29 00:00:00+00:00,77
2022-12-30 00:00:00+00:00,78
2023-01-04 00:00:00+00:00,79
2023-01-05 00:00:00+00:00,81
2023-01-06 00:00:00+00:00,82
2023-01-07 00:00:00+00:00,83
2023-01-09 00:00:00+00:00,84
